Date,Open,High,Low,Close,Adj Close,Volume
2020-04-16,0.120587,0.120587,0.120587,0.120587,0.120587,0